Date,Total_Sales,Brent_Oil,RBI_Repo,CPI,Inflation,Urban CPI,Urban Inflation,Steel,Aluminium,FII,DII,NIFTY AUTO,NIFTY 50,USD_INR,Google Trends,TAMO Price
2018-01,246863,69.08,6,136.9,5.07,134.1,4.93,217.6,2209.73,41060.1,17184.4,11203.3,10330.2,65.07,19,398.27
2018-02,262123,65.32,6,136.4,4.44,134,4.52,222.1,2181.79,5108.4,42211.1,11157.2,10492.85,65.2,21,368.76
2018-03,257477,66.02,6,136.5,4.28,134,4.12,227.5,2069.24,13830.1,45709.8,10821.35,10113.7,65.11,19,325.85
2018-04,254954,72.11,6,137.1,4.58,134.8,4.42,234.1,2254.69,15287.6,34337.9,11625.75,10739.35,66.45,19,339.35
2018-05,245377,76.98,6,137.8,4.87,135.4,4.72,239,2299.67,-9644.7,-3230.2,10994.45,10736.15,67.42,22,281.63
2018-06,219315,74.41,6.25,138.5,4.92,136.2,4.85,242.5,2237.62,7026.3,49052.9,10709.05,10714.3,68.45,24,268.47
2018-07,238636,74.25,6.25,139.8,4.17,137.5,4.32,244.3,2082.24,26258.6,-7074.4,10973.75,11356.5,68.45,24,263.29
2018-08,233296,72.53,6.5,140.4,3.69,138,3.99,244.8,2051.51,5351.7,36564,11009.25,11680.5,71,23,266.68
2018-09,262820,78.89,6.5,140.2,3.7,138.1,4.31,244.7,2026.46,-12900.7,24611,9590.25,10930.45,72.5,20,223.01
2018-10,295106,81.03,6.5,140.7,3.38,138.9,4.04,244.1,2029.86,-16572.5,54986.1,8820.55,10386.6,73.95,28,178.55
2018-11,325595,64.75,6.5,140.8,2.33,139,3.12,246.7,1938.51,37392.6,55716.8,9270.2,10876.75,69.64,23,171.42
2018-12,268643,57.36,6.5,140.1,2.11,138,2.91,245.8,1920.38,25120.1,63229.4,9235.55,10862.55,69.56,21,172.17
2019-01,253347,59.41,6.5,139.6,1.97,138,2.91,240.4,1853.72,10268.9,50231.6,8218.4,10830.95,70.95,21,180.64
2019-02,253378,63.96,6.25,139.9,2.57,138.6,3.43,235.7,1862.99,23646.8,28406.8,8355.15,10792.5,70.83,26,176.9
2019-03,254249,66.14,6.25,140.4,2.86,139.5,4.1,238.6,1871.21,66178.1,62354.4,8335.35,11623.9,69.18,20,173.71
2019-04,258264,71.23,6,141.2,2.99,140.6,4.3,234,1845.42,36150.5,40010.5,8350.6,11748.15,69.636,26,213.64
2019-05,264938,71.32,6,142,3.05,141.5,4.51,229.8,1781.26,20841.6,37190.2,8175.5,11922.8,69.57,25,172.07
2019-06,237010,64.22,5.75,142.9,3.18,142.1,4.33,222.5,1755.95,34993.7,43171.2,7928.05,11788.85,68.94,19,162.05
2019-07,234417,63.92,5.75,144.2,3.15,143.3,4.22,216.9,1796.99,5553.4,66696.5,6851.65,11118,68.86,22,135.18
2019-08,242885,59.04,5.4,145,3.28,144.2,4.49,217.8,1740.68,13819.1,63786.4,7009.3,11023.25,71.451,23,116.34
2019-09,258108,62.83,5.4,145.8,3.99,144.7,4.78,212.3,1753.51,35882.2,36795.2,7493.15,11474.45,70.64,24,117.09
2019-10,315665,59.71,5.15,147.2,4.62,146,5.11,206.4,1725.96,53247.5,45760.6,8449.5,11877.45,70.978,25,177.15
2019-11,319099,63.21,5.15,148.6,5.54,147,5.76,205.1,1774.79,42332.2,31526.3,8086,12056.05,71.746,22,161
2019-12,269212,67.31,5.15,150.4,7.35,148.3,7.46,207.3,1771.38,19438,41704.5,8248.3,12168.45,71.35,22,184.58
2020-01,279021,63.65,5.15,150.2,7.59,148.2,7.39,212.1,1773.09,8137.6,34981.2,8086.55,11962.1,71.54,26,176.06
2020-02,263999,55.66,5.15,149.1,6.58,147.7,6.57,209.1,1688.1,23913.1,25282.2,6903.95,11201.75,72.534,26,128.55
2020-03,273453,32.01,4,148.6,5.84,147.3,5.59,210.6,1610.89,-82399.3,19878.7,4731.3,8597.75,75.333,37,70.83
2020-04,179132,18.38,4,151.4,7.22,150.9,7.33,204.7,1459.93,-7174.2,-19358.2,5901.4,9859.9,75.077,35,92.96
2020-05,110137,29.38,4,150.9,6.27,150.6,6.43,203.5,1466.37,-2358,13088,6218.8,9580.3,75.59,37,86.73
2020-06,68217,40.27,4,151.8,6.23,150.8,6.12,203.5,1568.57,21293.9,38388.6,6719.15,10302.1,75.54,50,97.95
2020-07,55477,43.24,4,153.9,6.73,152.9,6.7,200.9,1643.81,19298.1,23756.5,7279.75,11073.45,74.916,37,104.33
2020-08,46641,44.74,4,154.7,6.69,154,6.8,200.4,1737.26,39737,18072.7,7840.35,11387.5,73.254,38,142.76
2020-09,48120,40.91,4,156.4,7.27,155.2,7.26,205.2,1743.77,14596.5,9997.3,7908.1,11247.55,73.56,39,132.89
2020-10,58026,40.19,4,158.4,7.61,156.7,7.33,207.4,1806.1,30566.5,16940.3,7758.4,11642.4,74.554,37,132.24
2020-11,57342,42.69,4,158.9,6.93,156.9,6.73,211.1,1935.28,88192,-7788.8,8891.6,12968.95,73.99,44,179.79
2020-12,45598,49.99,4,157.3,4.59,156,5.19,230.7,2014.67,73894.9,1042.6,9193.5,13981.75,73.036,43,183.28
2021-01,44782,54.77,4,156.3,4.06,155.8,5.13,250.8,2003.98,37621.9,-383.1,9813.15,13634.6,72.877,75,261.89
2021-02,47674,62.28,4,156.6,5.03,156.5,5.96,260.5,2078.59,46531.1,-9044.2,10169.9,14529.15,73.92,79,321.96
2021-03,46684,65.41,4,156.8,5.52,156.9,6.52,292.2,2190.48,63001.6,18412.5,9862.45,14690.7,73.137,59,300.87
2021-04,45338,64.81,4,157.8,4.23,158,4.71,321.3,2319.39,27549.9,23492.3,9640.85,14631.1,74.05,46,292.95
2021-05,47250,68.53,4,160.4,6.3,159.5,5.91,332.6,2433.53,30210.8,3278.6,10491.85,15582.8,72.511,52,317.77
2021-06,40697,73.16,4,161.3,6.26,160.4,6.37,354.9,2446.65,4366.8,14299.7,10600.35,15721.5,74.36,50,338.55
2021-07,44578,75.17,4,162.5,5.59,161.8,5.82,382.821,2497.64,-10377.3,28019.2,10048.5,15763.05,74.337,62,293.05
2021-08,41928,70.75,4,162.9,5.3,162.2,5.32,395.232,2602.99,64767.4,30085.1,10034.45,17132.2,72.947,47,286.42
2021-09,48673,74.49,4,163.2,4.35,162.3,4.57,405.663,2834.56,1974.3,13377.4,10598.45,17618.15,74.164,47,332.33
2021-10,56577,83.54,4,165.5,4.48,164.6,5.04,417.852,2934.39,-17186,1499.1,11297.45,17671.65,74.915,100,482.21
2021-11,57967,81.05,4,166.7,4.91,165.6,5.54,433.525,2636.45,25995.1,31209.6,10603.55,16983.2,75.09,72,457.19
2021-12,48593,74.17,4,166.2,5.66,165.2,5.9,433.252,2695.53,2826.9,25859.8,10936.9,17354.05,74.467,55,480.92
2022-01,46996,86.51,4,165.7,6.01,165,5.91,423.397,3005.98,-16050.6,11195.7,11703.5,17339.85,74.529,52,516.16
2022-02,50970,97.13,4,166.1,6.07,165.5,5.75,394.696,3245.79,43935.2,31378.8,10820.55,16793.9,75.493,55,452.65
2022-03,50187,117.25,4,167.7,6.95,166.5,6.12,397.639,3498.37,-545.8,16011.6,10552.1,17464.75,75.901,55,432.42
2022-04,51157,104.58,4,170.1,7.79,169.2,7.09,405.655,3244.41,1743.8,16487,11078.1,17102.55,76.52,44,436.25
2022-05,51105,113.34,4.4,171.7,7.04,170.8,7.08,424.725,2830.32,24199,8812.9,11586.6,16584.55,77.569,46,442.19
2022-06,40344,122.71,4.9,172.6,7.01,171.4,6.86,412.324,2563.44,-10128.2,7746.7,11701.15,15780.25,78.95,40,410.53
2022-07,41775,111.93,4.9,173.4,6.71,172.3,6.49,393.04,2408.42,44150.8,12312.8,12543.2,17158.25,79.336,36,448.22
2022-08,38560,100.45,5.4,174.3,7,173.1,6.72,374.122,2430.79,109104.9,6456,13217.35,17759.3,79.491,38,469.65
2022-09,48297,89.76,5.9,175.3,7.41,174.1,7.27,353.075,2224.76,37839.8,-2195.3,12699.3,17094.35,81.509,38,403.36
2022-10,57242,93.33,5.9,176.7,6.77,175.3,6.5,336.866,2255.54,107717.3,-10362.3,13381.65,18012.2,82.77,32,411.48
2022-11,59114,91.42,5.9,176.5,5.88,175,5.68,327.874,2350.72,125612.7,-5211.7,13231.85,18758.35,81.359,34,438.05
2022-12,49742,80.92,6.25,175.7,5.72,174.1,5.39,322.678,2401.69,37986.5,9546.4,12611.7,18105.3,82.717,32,386.76
2023-01,49312,82.5,6.5,176.5,6.52,174.9,6,323.534,2501.82,88628.4,5637.3,13323.9,17662.15,81.739,37,450.71
2023-02,52296,82.59,6.5,176.8,6.44,175.6,6.1,332.616,2416.18,59689,-515.1,12731.8,17303.95,82.64,31,419.41
2023-03,50070,78.43,6.5,177.2,5.66,176.3,5.89,340.753,2296.42,63450.3,24933.7,12243.8,17359.75,82.16,25,419.51
2023-04,49847,84.64,6.5,178.1,4.7,177.4,4.85,347.827,2343.23,25010.8,-6766.7,13189.25,18065,81.72,28,483.46
2023-05,51349,75.47,6.5,179.1,4.31,178.2,4.33,356.02,2268.6,8133.2,-2359.6,14199,18534.4,82.68,34,524.68
2023-06,44510,74.84,6.5,181,4.87,179.9,4.96,348.799,2184.75,46348.5,514.6,15147.65,19189.05,82.091,40,593.72
2023-07,47719,80.11,6.5,186.3,7.44,184.7,7.2,335.16,2159.73,167713.6,4323.5,15708.05,19753.8,82.24,45,642.32
2023-08,44494,86.15,6.5,186.2,6.83,184.5,6.59,331.341,2136.57,54267.8,-14280.1,15670.25,19253.8,82.702,39,599.15
2023-09,54326,93.72,6.5,184.1,5.02,182.2,4.65,323.71,2184.67,-259868.3,12119.4,16184.4,19638.3,83.03,35,628.26
2023-10,64066,90.6,6.5,185.3,4.87,183.4,4.62,316.875,2192.21,-262484.8,-2876.5,15916.2,19079.6,83.256,35,626.72
2023-11,60687,82.94,6.5,186.3,5.55,184.2,5.26,314.569,2202.26,-270611.6,-27806.2,17551.85,20133.15,83.357,37,704.23
2023-12,54141,77.63,6.5,185.7,5.69,183.6,5.46,325.503,2182.43,-288141.6,123.8,18618.2,21731.4,83.19,39,777.55
2024-01,53746,80.12,6.5,185.5,5.1,183.5,4.92,338.362,2192.82,-653711.3,-31354.6,19227.15,21725.7,83.095,44,881.48
2024-02,54039,83.48,6.5,185.8,5.09,184,4.78,344.739,2179.46,-335762.8,-44016.7,20412.4,21982.8,82.9,41,947.28
2024-03,54440,85.41,6.5,185.8,4.85,183.6,4.14,321.137,2226.16,-144884.4,-22795.2,21419.1,22326.9,83.35,43,989.75
2024-04,50911,89.94,6.5,186.7,4.83,184.7,4.11,314.128,2506.1,191716.7,31226.6,22479.9,22604.85,83.45,33,"1,004.80"
2024-05,52595,81.75,6.5,187.7,4.8,185.7,4.21,314.168,2564.54,-227564.2,-8098.8,23419.6,22530.7,83.424,40,920.16
2024-06,46322,82.25,6.5,190.2,5.08,187.8,4.39,308.611,2497.61,14705.5,17933,25200.6,24010.6,83.355,34,989.75
2024-07,50085,85.15,6.5,193,3.6,190.3,3.03,301.282,2349.13,124252.5,3594.8,26685.25,24951.15,83.699,36,"1,156.65"
2024-08,49086,80.36,6.5,193,3.65,190.3,3.14,295.464,2343.67,208763.6,-27347.4,26172.8,25235.9,83.867,39,"1,111.35"
2024-09,53138,74.02,6.5,194.2,5.49,191.4,5.05,291.516,2449.92,21145.4,-25237.8,27027.2,25810.85,83.755,42,974.65
2024-10,62235,75.63,6.5,196.8,6.21,193.7,5.62,294.235,2595.58,-111431.2,21170.6,23514.7,24205.35,84.061,45,834.05
