Date,Price,Open,High,Low,Vol
19-01-2018,418.05,415.2,421.95,415.05,3.89
22-01-2018,421.9,419.05,424.4,418.45,4.64
23-01-2018,418,422.8,422.8,414.75,6.19
24-01-2018,403.6,416,416.25,402.65,10.79
25-01-2018,400.3,403.45,407.65,398,16.31
29-01-2018,399.25,402.5,405.9,398.1,5.79
30-01-2018,395.85,400,402.3,395,6.96
31-01-2018,399.5,395.5,400.95,395.25,5.11
01-02-2018,393.65,399.9,403.8,390.55,7.26
02-02-2018,383.75,392,397.4,381.3,10.07
05-02-2018,395.8,381,398,380,9.88
06-02-2018,375.45,363,379.85,356.5,25.29
07-02-2018,377.8,380.4,385.4,375.2,12.71
08-02-2018,374.85,379.9,380,372.2,12.45
09-02-2018,368.75,369.9,373.2,368,8.82
12-02-2018,371.8,373.4,376.2,370.2,6
14-02-2018,376.85,372.9,382.3,370.6,9.62
15-02-2018,375.8,379.8,382.2,373.1,10.23
16-02-2018,370.75,378,379.4,367.6,8.55
19-02-2018,368.75,373.7,374.7,362.8,5.66
20-02-2018,369.3,370.35,370.9,366.5,3.97
21-02-2018,364.45,372.5,372.5,362.85,8.64
22-02-2018,358.5,363,363,357.5,10.87
23-02-2018,360.2,360.1,364.6,358.75,6.75
26-02-2018,372.05,362,373.5,362,10.58
27-02-2018,372.55,375,376.6,370.35,6.16
28-02-2018,369.9,370,373.65,367.15,8.01
01-03-2018,370.75,369.75,376.3,369.05,6.99
05-03-2018,352.05,368.75,368.75,350.1,14.67
06-03-2018,346.5,355.15,357.95,345,8.88
07-03-2018,347.8,345,355.3,343.25,15.6
08-03-2018,345.15,350.8,351.9,341.05,7.67
09-03-2018,341.5,345.55,348.7,340.15,5.52
12-03-2018,352.6,345,353.8,340.35,8.24
13-03-2018,353.15,352.6,356.45,350,6.18
14-03-2018,354.05,351,354.9,349.6,3.82
15-03-2018,353.1,354.05,358.4,351.1,4.33
16-03-2018,339.75,352.05,352.6,338.4,14.21
19-03-2018,335.7,341.2,342.1,332.55,9.39
20-03-2018,338.8,335.5,340.4,333.55,5.08
21-03-2018,333.85,339.9,342.25,332.25,6.81
22-03-2018,338.2,338.5,340.25,334.8,9.26
23-03-2018,330.85,330,334.8,329.6,8.58
26-03-2018,332.35,328.8,333.9,324.3,8.91
27-03-2018,331.15,333.95,335.8,330.1,6.82
28-03-2018,326.85,331.5,333.65,325.2,10.98
02-04-2018,339.15,335,340.8,332.7,9.87
03-04-2018,343.1,338.4,344.5,337.15,6.99
04-04-2018,355.6,346.8,363.7,346.25,27.16
05-04-2018,362.2,362.6,372.35,359.8,28.89
06-04-2018,364.1,362,368.35,356.45,13.3
09-04-2018,358.3,361.9,368.6,357,9.56
10-04-2018,353.25,360.5,362.35,351.5,8.2
11-04-2018,355.8,355,357.15,350.5,5.62
12-04-2018,358.4,358,364.4,357,13.15
13-04-2018,357.05,357.9,361,354.4,5.94
16-04-2018,339.15,350.8,352.8,337.55,19.16
17-04-2018,336.45,342.3,344.2,332.6,14.24
18-04-2018,334.8,338.2,339.75,333.4,6.7
19-04-2018,334.25,336.5,337,332.5,7.09
20-04-2018,336,335.95,343.25,334.6,11.91
23-04-2018,334.05,335.95,339.5,333,8.06
24-04-2018,331.55,334.8,335,330.6,9.21
25-04-2018,328.6,330.8,334,327.75,6.31
26-04-2018,330.25,329.9,335.95,326,16.65
27-04-2018,336.9,333,337.65,331.05,8.8
30-04-2018,340.4,338.5,342.75,337.25,5.94
02-05-2018,336.05,349.2,351.65,335,16.02
03-05-2018,333.5,335.5,335.9,329.15,6.87
04-05-2018,334.4,333.75,337.3,329.5,6.66
07-05-2018,335.15,337.85,337.85,333.7,3.89
08-05-2018,332.15,336.3,336.6,330.25,8.11
09-05-2018,341.95,331,347.25,331,19.02
10-05-2018,333.6,343.75,343.75,332.75,11.16
11-05-2018,330.8,334,334,330,7.37
14-05-2018,323.6,333,333,323,8.31
15-05-2018,310.1,324,324.05,305.7,15.32
16-05-2018,310.25,309.95,315.75,306.7,12.05
17-05-2018,314.9,313.1,319.5,309.3,10.21
18-05-2018,304.6,314.75,315,303.5,11.69
21-05-2018,295.9,304.75,307.2,294.7,11.55
22-05-2018,307.7,296.55,312.5,296.55,17.2
23-05-2018,309.45,311.1,317.25,305.4,17.7
24-05-2018,288.65,300,307.65,284.1,46.1
25-05-2018,294.15,290.4,297.45,286.25,19.24
28-05-2018,296.3,293.75,299.9,290.3,8.52
29-05-2018,294.65,296.8,300,293,9.82
30-05-2018,288.9,289.95,292.25,286.15,11.65
31-05-2018,282.5,289.95,290.85,281.6,28.77
01-06-2018,287.2,284.5,290.35,283.05,15.84
04-06-2018,286.65,292.5,293.85,286,10.84
05-06-2018,284.95,286.65,288.25,283.6,7.46
06-06-2018,295.65,286.85,296.9,285.25,19.75
07-06-2018,305.4,296.3,306.9,295.25,22.84
08-06-2018,309.95,305.7,315.55,302.4,27.25
11-06-2018,309.75,310.9,313.9,306.65,14.65
12-06-2018,307.8,310.95,313.65,307.2,7.93
13-06-2018,308.4,309.2,311.25,307,7.28
14-06-2018,305.9,308.5,309.6,303.8,6.53
15-06-2018,302.95,305.75,307.65,300.55,8.22
18-06-2018,308.8,302.9,311,302.1,8.79
19-06-2018,305.05,309.6,312.8,303.3,10.5
20-06-2018,305.6,304.9,308.25,304.05,6.61
21-06-2018,307,307.9,308.5,305.5,5.09
22-06-2018,308,306.85,308.9,303.2,6.03
25-06-2018,289.4,306.3,306.3,287.6,16.39
26-06-2018,276.85,288.4,288.4,275.1,30.73
27-06-2018,271.05,278.5,279.5,270,19.08
28-06-2018,263.35,272,272.65,261.85,19.51
29-06-2018,269.3,265.45,270.5,262.65,14.77
02-07-2018,266.7,276,276.05,265.6,16.5
03-07-2018,269.45,269.5,271.5,267.2,11.48
04-07-2018,267.05,270,271.5,265.65,7.39
05-07-2018,261.55,263.5,263.75,252.55,20.82
06-07-2018,270.85,262,272.5,261.85,19.22
09-07-2018,273.5,274.6,277,272.05,9.39
10-07-2018,275.45,274.9,276.9,272.9,6.35
11-07-2018,267.8,276.4,276.4,267.1,7.36
12-07-2018,266.1,269.6,272,265.5,8.57
13-07-2018,263.6,267.3,269.4,262.7,8.35
16-07-2018,252.1,260.5,260.8,250.5,11.07
17-07-2018,257.95,253,259,252.3,6.35
18-07-2018,251.85,259.45,259.45,247.3,9.35
19-07-2018,252.5,254,257.85,251.2,9.56
20-07-2018,253.4,252.7,254,251,6.42
23-07-2018,258.75,254.95,259.5,251.1,8.89
24-07-2018,258.8,258.75,263.75,257.1,9.91
25-07-2018,257.85,260,261.7,256.1,6.72
26-07-2018,258.25,260.1,263,257.5,8.82
27-07-2018,268.15,259.1,269.7,258.55,15.28
30-07-2018,267.5,267.75,271.65,266.2,7.8
31-07-2018,264.1,268.95,270.45,262.2,10.03
01-08-2018,265.05,250,268,250,53.28
02-08-2018,260.85,263.45,266.45,258.7,17.42
03-08-2018,258.45,262.15,263.85,257.6,9.04
06-08-2018,254.05,259.95,261.8,252.5,11.37
07-08-2018,251.6,255.2,256,250.55,14.49
08-08-2018,255.15,253.5,258.25,251.85,16.13
09-08-2018,257.85,256.65,260.4,255.5,7.78
10-08-2018,250.1,257.25,258.65,249.55,14.61
13-08-2018,248.7,249.25,249.7,243.1,13.88
14-08-2018,248.8,248.6,249.85,247.2,9.17
16-08-2018,251.3,245.8,252.8,245.25,14.15
17-08-2018,258.25,253.7,260.1,253,16.12
20-08-2018,270.1,261.85,271.85,259.2,25.58
21-08-2018,268.8,271.85,274.7,266.7,19.51
23-08-2018,256.9,269.2,269.2,256,18.67
24-08-2018,255.5,257,258.65,255,8.7
27-08-2018,258.8,257,259.5,256.5,6.13
28-08-2018,260,261.7,263.25,259.05,8.51
29-08-2018,261.7,261.05,263.5,261,5.12
30-08-2018,259.35,262.3,263,259,6.33
31-08-2018,267.5,259.1,268.25,258.1,12.36
03-09-2018,266.6,271.4,273,265.25,14.6
04-09-2018,261.95,270.5,270.8,260.35,14.78
05-09-2018,266.5,261,271,255.4,10.08
06-09-2018,269.95,269.7,272,263.85,14.74
07-09-2018,277.4,269.55,279.9,269.25,26.19
10-09-2018,275.7,276,282,271.75,21.32
11-09-2018,267.3,277.25,278.85,265.7,13.44
12-09-2018,262.4,268.2,268.2,258.85,14.46
14-09-2018,266.6,265,269.6,263.4,10.71
17-09-2018,260.25,263.35,264.1,259.65,9.46
18-09-2018,251.5,257.75,259.8,250.6,11.55
19-09-2018,252.6,253.55,255,251,7.85
21-09-2018,250.35,255.05,257.7,228.85,18.55
24-09-2018,240.2,250.2,251,239.35,8.89
25-09-2018,240.8,241,243.5,235.45,9.03
26-09-2018,233.35,242.3,243.2,229.55,17.81
27-09-2018,225.25,234.8,236.55,223.1,17.43
28-09-2018,223.7,227.9,230.7,219.5,14.2
01-10-2018,229.35,225,230.45,220,9.74
03-10-2018,227.6,230,232.8,225.8,9.09
04-10-2018,223.25,224,230.8,221.75,13.9
05-10-2018,216.25,222.75,226.45,214.75,10.47
08-10-2018,212.35,217.8,218.5,208.1,11.85
09-10-2018,184.35,205.7,206,170.3,142.76
10-10-2018,188.75,186,190.95,185.05,35.67
11-10-2018,182.95,180.65,187.75,178,19.32
12-10-2018,183.75,185.95,188.4,182.6,18.01
15-10-2018,184.35,186.5,186.5,182.7,11.66
16-10-2018,185.85,185.2,187.25,184.55,9.7
17-10-2018,179.95,187.6,187.8,179.1,12
19-10-2018,174.7,178.95,179.75,174,10.47
22-10-2018,170.75,176.4,176.85,170.05,11.72
23-10-2018,170.65,170,175.7,169.55,15.59
24-10-2018,170.65,173.9,175,169,15.42
25-10-2018,165.35,168.95,169.75,164.6,14.88
26-10-2018,168.5,166,172.8,165.9,19.58
29-10-2018,175.35,169.95,176.5,167.7,14.17
30-10-2018,177.25,177,181.5,176.05,15.6
31-10-2018,179.1,178.3,180,173.45,12.58
01-11-2018,179.45,182,186.05,178.2,28.95
02-11-2018,190.3,180.95,191.85,180.9,29.43
05-11-2018,189.8,191.3,191.3,186.65,14.82
06-11-2018,193.25,192.45,199.95,191.75,35.34
07-11-2018,194.85,194.95,195.75,193.35,3.93
09-11-2018,195.25,192.9,200.75,192,22.34
12-11-2018,186.05,194.45,194.45,185.2,20.79
13-11-2018,179.5,180.75,183,178.35,22.19
14-11-2018,176.8,180.5,183,176.25,15.8
15-11-2018,180.2,178,182.7,177.5,18.74
16-11-2018,179.9,180.9,181.85,177.85,10.02
19-11-2018,184.6,180.6,185.5,179.1,14.52
20-11-2018,183.75,184.05,188.3,183.2,13.11
21-11-2018,184.15,184.4,186.75,183.75,8.1
22-11-2018,182.55,185.5,186.15,181.75,9.14
26-11-2018,181.75,183.9,184.45,177,9.87
27-11-2018,180.05,181.7,184.55,178.55,11.64
28-11-2018,174.45,181,181.35,174,12.5
29-11-2018,177.25,175.95,179.35,173.45,20.89
30-11-2018,171.95,172,174.9,170.35,18.39
03-12-2018,175.45,173.25,176.45,170,14.07
04-12-2018,175.75,177.95,178.75,175.3,11.48
05-12-2018,169.2,173,173,168.6,14.96
06-12-2018,162.65,168.5,168.7,161.6,15.43
07-12-2018,162.4,162.25,164.2,160.8,13.55
10-12-2018,157.1,159.9,160.5,156.5,13.52
11-12-2018,158.1,155,159.5,154.65,12.09
12-12-2018,164.1,159.5,167.1,158,22.46
13-12-2018,166.85,166,168,165.55,12.24
14-12-2018,166.95,166,168.4,164.85,10.09
17-12-2018,173.95,167.25,175.95,167.25,28.53
18-12-2018,174.75,174,177.6,173.1,18.02
19-12-2018,173.9,176.5,176.5,172.5,11.54
20-12-2018,176.4,173,177.3,171.75,15.82
21-12-2018,176.25,177,180.5,175.15,23.74
24-12-2018,172.5,176.25,177.85,171.5,11.37
26-12-2018,170.9,171.45,172.2,167.6,12.04
27-12-2018,168.25,172.75,173.4,167.7,15.23
28-12-2018,170.85,169.4,172.2,169.15,8.67
31-12-2018,172.7,172.45,173.9,171.75,8.51
01-01-2019,173.45,173.5,174.2,171.3,6.72
02-01-2019,168.55,170.6,171.75,168,13.41
03-01-2019,166.05,169,170.15,165.1,9.32
04-01-2019,170.95,169,171.95,168.5,17.65
07-01-2019,175.35,173.2,178.2,173.2,21.44
08-01-2019,179.95,176.1,180.5,176.1,20.13
09-01-2019,183.05,181.5,183.6,180.2,17.47
10-01-2019,185.75,183.65,186.85,183.55,16.96
11-01-2019,180.3,186.55,187.75,179.4,25.9
14-01-2019,182.4,180.3,198.3,177.45,18.94
15-01-2019,185.35,183.3,185.8,181.25,13.54
16-01-2019,185.45,186,187.35,184.05,11.87
17-01-2019,184.9,186,187.3,183.4,9.37
18-01-2019,183.3,185.65,185.65,181.3,6.8
21-01-2019,181.5,184.3,184.95,180.65,6.92
22-01-2019,180.85,181.5,181.5,175.95,9.78
23-01-2019,180.25,181.7,182.7,178.55,9.78
24-01-2019,175.4,180,180.3,173.7,13.46
25-01-2019,173.25,175.95,178.9,171.95,12.14
28-01-2019,172.3,173.3,175.35,169.4,8.17
29-01-2019,173.6,172.35,174.9,170.9,6.14
30-01-2019,174.6,174.3,176.75,173.3,7.76
31-01-2019,181.2,175.8,183.9,175.8,22.28
01-02-2019,181.65,182,185.9,179.55,14.93
04-02-2019,180.25,181,183.7,178.2,11.85
05-02-2019,175.8,180.7,181.15,174.7,12.06
06-02-2019,178.5,176,179.45,171.9,10.33
07-02-2019,182.85,179,185,178.9,16.15
08-02-2019,150.7,164.6,164.6,129,102.26
11-02-2019,152.65,150.15,153.25,145.85,26.16
12-02-2019,151.8,152.95,154.4,150.6,14.17
13-02-2019,155,152.95,156.65,151.5,15.34
14-02-2019,159.85,155.95,161,153.8,16.35
15-02-2019,161.65,159.8,162.3,153.15,20.71
18-02-2019,162.9,162.8,163.45,159.2,13.5
19-02-2019,163.75,164,165.95,161.55,14.53
20-02-2019,164.8,164.45,166.7,163.75,11.61
21-02-2019,169.7,165.6,170.6,165.1,14.81
22-02-2019,174.3,170,175.3,167.85,13.01
25-02-2019,175.75,175.15,177.5,173.5,15.55
26-02-2019,182.65,173,183.45,172.5,31.86
27-02-2019,177.35,183.55,186.1,176.1,19.72
28-02-2019,177.45,180,181.55,176.6,18.69
01-03-2019,180.3,178.65,184,177.35,20.54
05-03-2019,194.05,183.8,198.35,181.4,58.14
06-03-2019,188.8,195.4,195.4,187.75,22.47
07-03-2019,189.3,191.4,193.45,187.8,27.05
08-03-2019,181.2,187.8,187.95,180,28.01
11-03-2019,181.85,182,184.6,181.05,25.67
12-03-2019,184.8,184.4,186,183.55,18.66
13-03-2019,181.7,184.45,184.9,180.4,9.77
14-03-2019,179.55,181.5,182.45,177.65,15.74
15-03-2019,180,180.2,181.4,177.6,17.49
18-03-2019,182.25,181,184.7,179.5,14.69
19-03-2019,182.85,182,184.5,180.75,10.32
20-03-2019,180.2,183,183.45,179.6,7.54
22-03-2019,175.4,181.95,182,174.9,11.51
25-03-2019,171.3,173.7,173.8,170.55,11.86
26-03-2019,173.1,171.9,173.6,171.6,7.82
27-03-2019,169.85,174,175,169.15,10.05
28-03-2019,170.55,169,171.4,167.55,13.2
29-03-2019,174.25,171.15,177.05,171,17.78
01-04-2019,187.35,176.35,189.75,176.35,46.39
02-04-2019,202.95,188.05,204.4,185.3,100.83
03-04-2019,201.35,205,208.95,199.2,81.78
04-04-2019,206.15,201.85,206.9,201.05,41.27
05-04-2019,205.15,208,209.5,202.3,32.06
08-04-2019,200.55,206,207.4,198.8,23.88
09-04-2019,205.9,200,207.6,198.15,29.61
10-04-2019,216.05,206,217.4,205.6,69.35
11-04-2019,218.2,216.6,219.2,213.3,41.86
12-04-2019,215.95,218.95,219,215,21.79
15-04-2019,231.75,217.15,233.25,217.15,57.28
16-04-2019,230.5,233.8,234.1,225.65,41.65
18-04-2019,236.25,231.9,239.3,230.6,42.45
22-04-2019,234.85,235,239.35,231.7,30.28
23-04-2019,231.65,235,235.85,230.25,18.98
24-04-2019,223.6,231.65,232.95,217.6,50.32
25-04-2019,221.85,223.4,225.9,220.25,27.13
26-04-2019,215.6,221.9,221.9,214,26.04
30-04-2019,214.3,216.2,218.65,210.3,21.29
02-05-2019,207.3,211,212.65,206.5,21.99
03-05-2019,209.45,205,213.65,203.05,37.15
06-05-2019,199.8,204,204.5,198,30.12
07-05-2019,190.95,201.7,202.85,189.35,30.52
08-05-2019,185.1,190,190.9,183.8,28.44
09-05-2019,186.35,184.3,189.8,182.3,32.84
10-05-2019,185.9,187,190.6,184.3,28.91
13-05-2019,180.75,186.2,187.15,179.6,15.37
14-05-2019,184.5,178.25,186.05,177.8,21.41
15-05-2019,169.45,185.55,185.95,167.4,31.43
16-05-2019,175.4,176,177.55,172.8,30.31
17-05-2019,176.85,174.95,177.7,170.2,21.58
20-05-2019,190.15,181.45,192,179.25,29.87
21-05-2019,176.8,185.25,186.9,174.05,57.82
22-05-2019,179.1,177.6,180.4,174.8,25.85
23-05-2019,175.15,182.85,182.85,173.5,22.91
24-05-2019,182.3,177,183.5,175.35,22.49
27-05-2019,181.35,181.75,183.5,179.3,14.77
28-05-2019,180.25,181.35,185.3,179.8,23.27
29-05-2019,176.35,179.85,180,175.35,15.22
30-05-2019,175.15,177.5,178.5,173.1,18.08
31-05-2019,172.6,177.8,177.85,170,21.49
03-06-2019,174.5,170.5,175,168.4,21.29
04-06-2019,173.25,174.25,177.2,172.4,17.43
06-06-2019,169.7,174.05,175.85,168.85,16.87
07-06-2019,169.5,169.9,171.7,167.25,14.47
10-06-2019,166.2,170.9,172.05,163.55,20.21
11-06-2019,170.75,166.85,171.9,165.65,20.36
12-06-2019,169.05,170.9,172.2,168.1,12.82
13-06-2019,167.4,166.9,168.9,164.5,15.14
14-06-2019,164.2,167.5,167.5,163.5,10.92
17-06-2019,158.75,163.75,164.15,158,14.38
18-06-2019,158.3,159,161,156.75,14
19-06-2019,154.65,160,163.75,152.5,25.26
20-06-2019,159.25,153.45,160,152.15,19.25
21-06-2019,158.9,155,160.75,154.5,23.3
24-06-2019,159.3,158.7,160.2,156.2,13.19
25-06-2019,160.45,158,161,156.85,13.37
26-06-2019,161.1,160.1,162.2,158.75,18.48
27-06-2019,165.85,161.85,168,161.1,26.61
28-06-2019,162.55,165.2,166.75,161.35,15.09
01-07-2019,168,163.7,169.4,163.2,23.99
02-07-2019,163.75,166.8,167.35,161.35,16.9
03-07-2019,162.3,163.75,165,161.7,13.61
04-07-2019,165.2,162.5,167.75,162,19.51
05-07-2019,160.2,165.15,166.95,159.5,14.37
08-07-2019,154.55,159.35,159.5,153.5,15.15
09-07-2019,155.8,154,157.15,152.75,16.11
10-07-2019,151.65,156.25,156.25,149.1,31.74
11-07-2019,156.8,153,157.7,150.35,24.1
12-07-2019,159.3,155.9,162.85,154,27.31
15-07-2019,160.95,159,162.6,157.85,19.92
16-07-2019,170,159.8,170.95,159.05,39.03
17-07-2019,167.9,170,172.35,166.3,25.24
18-07-2019,160.75,167.25,167.25,160,19.06
19-07-2019,154.85,161.45,162.4,153.85,18.95
22-07-2019,156.75,155.45,159.3,155.25,16
23-07-2019,156.2,157.4,159,154.8,12.94
24-07-2019,151.25,156.35,157.55,150.5,16.29
25-07-2019,144.3,151.3,152.5,143.75,34.36
26-07-2019,147.15,138.1,150.15,138.1,83.91
29-07-2019,137.55,146.9,146.9,136.85,38.84
30-07-2019,133.45,138,139.7,132.6,35.73
31-07-2019,135.6,133.5,136.4,132.5,27.02
01-08-2019,129.55,135.5,136.3,127.55,38.99
02-08-2019,130.7,128.5,133.2,127,44.02
05-08-2019,123.75,128,128.2,122.3,35.45
06-08-2019,122.5,123.05,126.55,121.75,34.79
07-08-2019,117.4,122.6,123.85,116.5,37.29
08-08-2019,124.05,118,125,116.9,35.88
09-08-2019,122.05,124.5,126.5,120.7,39.25
13-08-2019,121.95,123.8,126.3,121,35.5
14-08-2019,120.9,122.7,123.8,118.6,30.14
16-08-2019,121.35,119.9,122.45,117.35,35.26
19-08-2019,120.8,121.2,122.6,120,23.19
20-08-2019,123.85,120,124.8,119,34.81
21-08-2019,112.4,123,123,109.5,83.51
22-08-2019,107.7,112,114,106.2,58.61
23-08-2019,111.05,108.9,111.6,107.65,41.18
26-08-2019,110.55,114.55,115.4,106.8,47.76
27-08-2019,120.35,112.7,121.4,111.8,70.64
28-08-2019,116.35,120.55,124,114.8,74.25
29-08-2019,114.3,116.5,118.5,112.1,48.1
30-08-2019,116.7,115.6,117.3,112,42.25
03-09-2019,112.65,113.05,115.35,111.2,36.91
04-09-2019,109.5,112,113,106,76.32
05-09-2019,118.05,109.75,119.35,109.5,75.79
06-09-2019,121.25,118.35,122.3,116.55,67.76
09-09-2019,121.9,119,122.6,117.35,51.3
11-09-2019,134.35,127,135,125.3,96.57
12-09-2019,127.95,134.6,135.35,126.7,72.08
13-09-2019,129.55,129.2,130.95,125.5,69.09
16-09-2019,128.6,128,130.3,126.5,40.95
17-09-2019,122,129,130.5,121.35,47.65
18-09-2019,121.75,123.05,125.9,120.5,53.05
19-09-2019,124.2,123.5,125.35,121.2,51.01
20-09-2019,133.25,125,137.75,122.6,89.22
23-09-2019,127.9,135,138.4,126.5,51.03
24-09-2019,130.9,128.05,132.2,128,41.66
25-09-2019,123.05,129.9,129.9,121.5,47.57
26-09-2019,124.5,123.9,127.25,122.8,45.87
27-09-2019,119.9,122,122.45,118.2,45.88
30-09-2019,117.45,120.65,120.85,116.4,32.16
01-10-2019,115.3,118,119.85,113,40.23
03-10-2019,122.4,112.65,123.5,112.65,65.1
04-10-2019,119.65,122.8,123.8,118.8,35.71
07-10-2019,117.5,120.25,120.55,116.35,35.47
09-10-2019,120.9,118.5,121.7,115.45,44.67
10-10-2019,116.8,119.3,119.7,116.2,31.23
11-10-2019,121.3,118.05,122.2,117.25,41.03
14-10-2019,127.85,122.6,130,122.5,68.05
15-10-2019,126.95,127.1,128.9,123.7,57.55
16-10-2019,125.85,127.3,128.3,124.5,31.52
17-10-2019,139.5,127.1,144.35,125.1,67.93
18-10-2019,136.85,139,141.8,135.6,64.88
22-10-2019,131.75,133.35,135.6,129.8,53.53
23-10-2019,132.65,130.45,133.8,127.25,50.29
24-10-2019,133.5,133,135.15,130.5,41.95
25-10-2019,126.85,132,133,125.7,42.87
27-10-2019,147.7,147.7,147.7,147.7,FALSE
