Date,Total_Sales,Brent_Oil,RBI_Repo,CPI,Inflation,Urban CPI,Urban Inflation,Steel,Aluminium,FII,DII,NIFTY AUTO,NIFTY 50,USD_INR,Google Trends,
2018-01,246863,69.08,6,136.90,5.07,134.10,4.93,217.6,2209.73,41060.10,17184.40,11203.3,10330.2,65.07,19,
2018-02,262123,65.32,6,136.40,4.44,134.00,4.52,222.1,2181.79,5108.40,42211.10,11157.2,10492.85,65.2,21,
2018-03,257477,66.02,6,136.50,4.28,134.00,4.12,227.5,2069.24,13830.10,45709.80,10821.35,10113.7,65.11,19,
2018-04,254954,72.11,6,137.10,4.58,134.80,4.42,234.1,2254.69,15287.60,34337.90,11625.75,10739.35,66.45,19,
2018-05,245377,76.98,6,137.80,4.87,135.40,4.72,239,2299.67,-9644.70,-3230.20,10994.45,10736.15,67.42,22,
2018-06,219315,74.41,6.25,138.50,4.92,136.20,4.85,242.5,2237.62,7026.30,49052.90,10709.05,10714.3,68.45,24,
2018-07,238636,74.25,6.25,139.80,4.17,137.50,4.32,244.3,2082.24,26258.60,-7074.40,10973.75,11356.5,68.45,24,
2018-08,233296,72.53,6.5,140.40,3.69,138.00,3.99,244.8,2051.51,5351.70,36564.00,11009.25,11680.5,71,23,
2018-09,262820,78.89,6.5,140.20,3.7,138.10,4.31,244.7,2026.46,-12900.70,24611.00,9590.25,10930.45,72.5,20,
2018-10,295106,81.03,6.5,140.70,3.38,138.90,4.04,244.1,2029.86,-16572.50,54986.10,8820.55,10386.6,73.95,28,
2018-11,325595,64.75,6.5,140.80,2.33,139.00,3.12,246.7,1938.51,37392.60,55716.80,9270.2,10876.75,69.64,23,
2018-12,268643,57.36,6.5,140.10,2.11,138.00,2.91,245.8,1920.38,25120.10,63229.40,9235.55,10862.55,69.56,21,
2019-01,253347,59.41,6.5,139.60,1.97,138.00,2.91,240.4,1853.72,10268.90,50231.60,8218.4,10830.95,70.95,21,
2019-02,253378,63.96,6.25,139.90,2.57,138.60,3.43,235.7,1862.99,23646.80,28406.80,8355.15,10792.5,70.83,26,
2019-03,254249,66.14,6.25,140.40,2.86,139.50,4.1,238.6,1871.21,66178.10,62354.40,8335.35,11623.9,69.18,20,
2019-04,258264,71.23,6,141.20,2.99,140.60,4.3,234,1845.42,36150.50,40010.50,8350.6,11748.15,69.636,26,
2019-05,264938,71.32,6,142.00,3.05,141.50,4.51,229.8,1781.26,20841.60,37190.20,8175.5,11922.8,69.57,25,
2019-06,237010,64.22,5.75,142.90,3.18,142.10,4.33,222.5,1755.95,34993.70,43171.20,7928.05,11788.85,68.94,19,
2019-07,234417,63.92,5.75,144.20,3.15,143.30,4.22,216.9,1796.99,5553.40,66696.50,6851.65,11118,68.86,22,
2019-08,242885,59.04,5.4,145.00,3.28,144.20,4.49,217.8,1740.68,13819.10,63786.40,7009.3,11023.25,71.451,23,
2019-09,258108,62.83,5.4,145.80,3.99,144.70,4.78,212.3,1753.51,35882.20,36795.20,7493.15,11474.45,70.64,24,
2019-10,315665,59.71,5.15,147.20,4.62,146.00,5.11,206.4,1725.96,53247.50,45760.60,8449.5,11877.45,70.978,25,
2019-11,319099,63.21,5.15,148.60,5.54,147.00,5.76,205.1,1774.79,42332.20,31526.30,8086,12056.05,71.746,22,
2019-12,269212,67.31,5.15,150.40,7.35,148.30,7.46,207.3,1771.38,19438.00,41704.50,8248.3,12168.45,71.35,22,
2020-01,279021,63.65,5.15,150.20,7.59,148.20,7.39,212.1,1773.09,8137.60,34981.20,8086.55,11962.1,71.54,26,
2020-02,263999,55.66,5.15,149.10,6.58,147.70,6.57,209.1,1688.10,23913.10,25282.20,6903.95,11201.75,72.534,26,
2020-03,273453,32.01,4,148.60,5.84,147.30,5.59,210.6,1610.89,-82399.30,19878.70,4731.3,8597.75,75.333,37,
2020-04,179132,18.38,4,151.40,7.22,150.90,7.33,204.7,1459.93,-7174.20,-19358.20,5901.4,9859.9,75.077,35,
2020-05,110137,29.38,4,150.90,6.27,150.60,6.43,203.5,1466.37,-2358.00,13088.00,6218.8,9580.3,75.59,37,
2020-06,68217,40.27,4,151.80,6.23,150.80,6.12,203.5,1568.57,21293.90,38388.60,6719.15,10302.1,75.54,50,
2020-07,55477,43.24,4,153.90,6.73,152.90,6.7,200.9,1643.81,19298.10,23756.50,7279.75,11073.45,74.916,37,
2020-08,46641,44.74,4,154.70,6.69,154.00,6.8,200.4,1737.26,39737.00,18072.70,7840.35,11387.5,73.254,38,
2020-09,48120,40.91,4,156.40,7.27,155.20,7.26,205.2,1743.77,14596.50,9997.30,7908.1,11247.55,73.56,39,
2020-10,58026,40.19,4,158.40,7.61,156.70,7.33,207.4,1806.10,30566.50,16940.30,7758.4,11642.4,74.554,37,
2020-11,57342,42.69,4,158.90,6.93,156.90,6.73,211.1,1935.28,88192.00,-7788.80,8891.6,12968.95,73.99,44,
2020-12,45598,49.99,4,157.30,4.59,156.00,5.19,230.7,2014.67,73894.90,1042.60,9193.5,13981.75,73.036,43,
2021-01,44782,54.77,4,156.30,4.06,155.80,5.13,250.8,2003.98,37621.90,-383.10,9813.15,13634.6,72.877,75,
2021-02,47674,62.28,4,156.60,5.03,156.50,5.96,260.5,2078.59,46531.10,-9044.20,10169.9,14529.15,73.92,79,
2021-03,46684,65.41,4,156.80,5.52,156.90,6.52,292.2,2190.48,63001.60,18412.50,9862.45,14690.7,73.137,59,
2021-04,45338,64.81,4,157.80,4.23,158.00,4.71,321.3,2319.39,27549.90,23492.30,9640.85,14631.1,74.05,46,
2021-05,47250,68.53,4,160.40,6.3,159.50,5.91,332.6,2433.53,30210.80,3278.60,10491.85,15582.8,72.511,52,
2021-06,40697,73.16,4,161.30,6.26,160.40,6.37,354.9,2446.65,4366.80,14299.70,10600.35,15721.5,74.36,50,
2021-07,44578,75.17,4,162.50,5.59,161.80,5.82,382.821,2497.64,-10377.30,28019.20,10048.5,15763.05,74.337,62,
2021-08,41928,70.75,4,162.90,5.3,162.20,5.32,395.232,2602.99,64767.40,30085.10,10034.45,17132.2,72.947,47,
2021-09,48673,74.49,4,163.20,4.35,162.30,4.57,405.663,2834.56,1974.30,13377.40,10598.45,17618.15,74.164,47,
2021-10,56577,83.54,4,165.50,4.48,164.60,5.04,417.852,2934.39,-17186.00,1499.10,11297.45,17671.65,74.915,100,
2021-11,57967,81.05,4,166.70,4.91,165.60,5.54,433.525,2636.45,25995.10,31209.60,10603.55,16983.2,75.09,72,
2021-12,48593,74.17,4,166.20,5.66,165.20,5.9,433.252,2695.53,2826.90,25859.80,10936.9,17354.05,74.467,55,
2022-01,46996,86.51,4,165.70,6.01,165.00,5.91,423.397,3005.98,-16050.60,11195.70,11703.5,17339.85,74.529,52,
2022-02,50970,97.13,4,166.10,6.07,165.50,5.75,394.696,3245.79,43935.20,31378.80,10820.55,16793.9,75.493,55,
2022-03,50187,117.25,4,167.70,6.95,166.50,6.12,397.639,3498.37,-545.80,16011.60,10552.1,17464.75,75.901,55,
2022-04,51157,104.58,4,170.10,7.79,169.20,7.09,405.655,3244.41,1743.80,16487.00,11078.1,17102.55,76.52,44,
2022-05,51105,113.34,4.4,171.70,7.04,170.80,7.08,424.725,2830.32,24199.00,8812.90,11586.6,16584.55,77.569,46,
2022-06,40344,122.71,4.9,172.60,7.01,171.40,6.86,412.324,2563.44,-10128.20,7746.70,11701.15,15780.25,78.95,40,
2022-07,41775,111.93,4.9,173.40,6.71,172.30,6.49,393.04,2408.42,44150.80,12312.80,12543.2,17158.25,79.336,36,
2022-08,38560,100.45,5.4,174.30,7,173.10,6.72,374.122,2430.79,109104.90,6456.00,13217.35,17759.3,79.491,38,
2022-09,48297,89.76,5.9,175.30,7.41,174.10,7.27,353.075,2224.76,37839.80,-2195.30,12699.3,17094.35,81.509,38,
2022-10,57242,93.33,5.9,176.70,6.77,175.30,6.5,336.866,2255.54,107717.30,-10362.30,13381.65,18012.2,82.77,32,
2022-11,59114,91.42,5.9,176.50,5.88,175.00,5.68,327.874,2350.72,125612.70,-5211.70,13231.85,18758.35,81.359,34,
2022-12,49742,80.92,6.25,175.70,5.72,174.10,5.39,322.678,2401.69,37986.50,9546.40,12611.7,18105.3,82.717,32,
2023-01,49312,82.5,6.5,176.50,6.52,174.90,6,323.534,2501.82,88628.40,5637.30,13323.9,17662.15,81.739,37,
2023-02,52296,82.59,6.5,176.80,6.44,175.60,6.1,332.616,2416.18,59689.00,-515.10,12731.8,17303.95,82.64,31,
2023-03,50070,78.43,6.5,177.20,5.66,176.30,5.89,340.753,2296.42,63450.30,24933.70,12243.8,17359.75,82.16,25,
2023-04,49847,84.64,6.5,178.10,4.7,177.40,4.85,347.827,2343.23,25010.80,-6766.70,13189.25,18065,81.72,28,
2023-05,51349,75.47,6.5,179.10,4.31,178.20,4.33,356.02,2268.60,8133.20,-2359.60,14199,18534.4,82.68,34,
2023-06,44510,74.84,6.5,181.00,4.87,179.90,4.96,348.799,2184.75,46348.50,514.60,15147.65,19189.05,82.091,40,
2023-07,47719,80.11,6.5,186.30,7.44,184.70,7.2,335.16,2159.73,167713.60,4323.50,15708.05,19753.8,82.24,45,
2023-08,44494,86.15,6.5,186.20,6.83,184.50,6.59,331.341,2136.57,54267.80,-14280.10,15670.25,19253.8,82.702,39,
2023-09,54326,93.72,6.5,184.10,5.02,182.20,4.65,323.71,2184.67,-259868.30,12119.40,16184.4,19638.3,83.03,35,
2023-10,64066,90.6,6.5,185.30,4.87,183.40,4.62,316.875,2192.21,-262484.80,-2876.50,15916.2,19079.6,83.256,35,
2023-11,60687,82.94,6.5,186.30,5.55,184.20,5.26,314.569,2202.26,-270611.60,-27806.20,17551.85,20133.15,83.357,37,
2023-12,54141,77.63,6.5,185.70,5.69,183.60,5.46,325.503,2182.43,-288141.60,123.80,18618.2,21731.4,83.19,39,
2024-01,53746,80.12,6.5,185.50,5.1,183.50,4.92,338.362,2192.82,-653711.30,-31354.60,19227.15,21725.7,83.095,44,
2024-02,54039,83.48,6.5,185.80,5.09,184.00,4.78,344.739,2179.46,-335762.80,-44016.70,20412.4,21982.8,82.9,41,
2024-03,54440,85.41,6.5,185.80,4.85,183.60,4.14,321.137,2226.16,-144884.40,-22795.20,21419.1,22326.9,83.35,43,
2024-04,50911,89.94,6.5,186.70,4.83,184.70,4.11,314.128,2506.10,191716.70,31226.60,22479.9,22604.85,83.45,33,
2024-05,52595,81.75,6.5,187.70,4.8,185.70,4.21,314.168,2564.54,-227564.20,-8098.80,23419.6,22530.7,83.424,40,
2024-06,46322,82.25,6.5,190.20,5.08,187.80,4.39,308.611,2497.61,14705.50,17933.00,25200.6,24010.6,83.355,34,
2024-07,50085,85.15,6.5,193.00,3.6,190.30,3.03,301.282,2349.13,124252.50,3594.80,26685.25,24951.15,83.699,36,
2024-08,49086,80.36,6.5,193.00,3.65,190.30,3.14,295.464,2343.67,208763.60,-27347.40,26172.8,25235.9,83.867,39,
2024-09,53138,74.02,6.5,194.20,5.49,191.40,5.05,291.516,2449.92,21145.40,-25237.80,27027.2,25810.85,83.755,42,
2024-10,62235,75.63,6.5,196.80,6.21,193.70,5.62,294.235,2595.58,-111431.20,21170.60,23514.7,24205.35,84.061,45,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
